@epoch 980, train_loss : 229.26, dev_loss : 396.544, train_accuracy : 0.985, dev_accuracy : 0.7129
@epoch 981, train_loss : 247.302, dev_loss : 404.076, train_accuracy : 0.983, dev_accuracy : 0.7088
@epoch 982, train_loss : 241.187, dev_loss : 405.458, train_accuracy : 0.988, dev_accuracy : 0.7169
@epoch 983, train_loss : 298.116, dev_loss : 369.702, train_accuracy : 0.969, dev_accuracy : 0.7008
@epoch 984, train_loss : 213.948, dev_loss : 396.165, train_accuracy : 0.982, dev_accuracy : 0.7129
@epoch 985, train_loss : 198.658, dev_loss : 365.84, train_accuracy : 0.987, dev_accuracy : 0.7189
@epoch 986, train_loss : 353.948, dev_loss : 421.907, train_accuracy : 0.955, dev_accuracy : 0.7028
@epoch 987, train_loss : 246.721, dev_loss : 410.066, train_accuracy : 0.982, dev_accuracy : 0.7108
@epoch 988, train_loss : 252.284, dev_loss : 418.564, train_accuracy : 0.973, dev_accuracy : 0.6847
@epoch 989, train_loss : 601.105, dev_loss : 528.316, train_accuracy : 0.903, dev_accuracy : 0.6928
@epoch 990, train_loss : 303.034, dev_loss : 425.312, train_accuracy : 0.973, dev_accuracy : 0.7008
@epoch 991, train_loss : 581.538, dev_loss : 680.86, train_accuracy : 0.91, dev_accuracy : 0.6345
@epoch 992, train_loss : 273.455, dev_loss : 414.025, train_accuracy : 0.983, dev_accuracy : 0.7088
@epoch 993, train_loss : 408.824, dev_loss : 473.087, train_accuracy : 0.917, dev_accuracy : 0.6928
@epoch 994, train_loss : 234.625, dev_loss : 363.188, train_accuracy : 0.984, dev_accuracy : 0.7028
@epoch 995, train_loss : 590.443, dev_loss : 614.224, train_accuracy : 0.92, dev_accuracy : 0.6386
@epoch 996, train_loss : 251.336, dev_loss : 396.155, train_accuracy : 0.974, dev_accuracy : 0.6968
@epoch 997, train_loss : 502.694, dev_loss : 491.188, train_accuracy : 0.914, dev_accuracy : 0.6928
@epoch 998, train_loss : 262.251, dev_loss : 480.642, train_accuracy : 0.975, dev_accuracy : 0.6847
@epoch 999, train_loss : 283.629, dev_loss : 454.339, train_accuracy : 0.979, dev_accuracy : 0.6867
@epoch 1000, train_loss : 432.897, dev_loss : 413.99, train_accuracy : 0.931, dev_accuracy : 0.6968
@epoch 1001, train_loss : 305.779, dev_loss : 418.833, train_accuracy : 0.975, dev_accuracy : 0.6948
@epoch 1002, train_loss : 503.671, dev_loss : 587.34, train_accuracy : 0.926, dev_accuracy : 0.6426
@epoch 1003, train_loss : 213.687, dev_loss : 418.856, train_accuracy : 0.988, dev_accuracy : 0.7149
@epoch 1004, train_loss : 272.352, dev_loss : 425.587, train_accuracy : 0.973, dev_accuracy : 0.7048
@epoch 1005, train_loss : 180.33, dev_loss : 454.196, train_accuracy : 0.984, dev_accuracy : 0.7088
@epoch 1006, train_loss : 192.818, dev_loss : 377.543, train_accuracy : 0.984, dev_accuracy : 0.7108
@epoch 1007, train_loss : 201.694, dev_loss : 346.773, train_accuracy : 0.975, dev_accuracy : 0.6968
@epoch 1008, train_loss : 184.477, dev_loss : 402.383, train_accuracy : 0.987, dev_accuracy : 0.7088
@epoch 1009, train_loss : 319.712, dev_loss : 458.813, train_accuracy : 0.982, dev_accuracy : 0.6968
@epoch 1010, train_loss : 248.271, dev_loss : 400.081, train_accuracy : 0.983, dev_accuracy : 0.7108
@epoch 1011, train_loss : 307.547, dev_loss : 392.543, train_accuracy : 0.971, dev_accuracy : 0.7048
@epoch 1012, train_loss : 226.22, dev_loss : 386.526, train_accuracy : 0.989, dev_accuracy : 0.7149
@epoch 1013, train_loss : 312.95, dev_loss : 473.554, train_accuracy : 0.975, dev_accuracy : 0.6847
@epoch 1014, train_loss : 306.173, dev_loss : 403.216, train_accuracy : 0.974, dev_accuracy : 0.7028
@epoch 1015, train_loss : 249.619, dev_loss : 394.722, train_accuracy : 0.986, dev_accuracy : 0.6988
@epoch 1016, train_loss : 394.958, dev_loss : 494.01, train_accuracy : 0.953, dev_accuracy : 0.6546
@epoch 1017, train_loss : 198.056, dev_loss : 374.071, train_accuracy : 0.986, dev_accuracy : 0.7048
@epoch 1018, train_loss : 232.54, dev_loss : 415.021, train_accuracy : 0.974, dev_accuracy : 0.7048
@epoch 1019, train_loss : 251.559, dev_loss : 474.946, train_accuracy : 0.971, dev_accuracy : 0.6867
@epoch 1020, train_loss : 315.97, dev_loss : 502.0, train_accuracy : 0.964, dev_accuracy : 0.6767
@epoch 1021, train_loss : 208.334, dev_loss : 391.395, train_accuracy : 0.98, dev_accuracy : 0.7028
@epoch 1022, train_loss : 334.423, dev_loss : 420.962, train_accuracy : 0.946, dev_accuracy : 0.7008
@epoch 1023, train_loss : 291.561, dev_loss : 508.102, train_accuracy : 0.965, dev_accuracy : 0.6787
@epoch 1024, train_loss : 276.642, dev_loss : 496.0, train_accuracy : 0.971, dev_accuracy : 0.6867
@epoch 1025, train_loss : 373.927, dev_loss : 493.147, train_accuracy : 0.915, dev_accuracy : 0.6928
@epoch 1026, train_loss : 324.418, dev_loss : 428.309, train_accuracy : 0.975, dev_accuracy : 0.7048
@epoch 1027, train_loss : 683.642, dev_loss : 726.126, train_accuracy : 0.882, dev_accuracy : 0.6084
@epoch 1028, train_loss : 242.086, dev_loss : 471.374, train_accuracy : 0.982, dev_accuracy : 0.6888
@epoch 1029, train_loss : 683.175, dev_loss : 656.263, train_accuracy : 0.874, dev_accuracy : 0.6888
@epoch 1030, train_loss : 292.713, dev_loss : 430.887, train_accuracy : 0.957, dev_accuracy : 0.7048
@epoch 1031, train_loss : 704.902, dev_loss : 854.745, train_accuracy : 0.863, dev_accuracy : 0.5884
@epoch 1032, train_loss : 294.815, dev_loss : 472.042, train_accuracy : 0.969, dev_accuracy : 0.6847
@epoch 1033, train_loss : 588.364, dev_loss : 572.274, train_accuracy : 0.886, dev_accuracy : 0.6908
@epoch 1034, train_loss : 242.394, dev_loss : 367.9, train_accuracy : 0.973, dev_accuracy : 0.7068
@epoch 1035, train_loss : 465.066, dev_loss : 624.803, train_accuracy : 0.921, dev_accuracy : 0.6386
@epoch 1036, train_loss : 194.339, dev_loss : 394.481, train_accuracy : 0.986, dev_accuracy : 0.7088
@epoch 1037, train_loss : 597.543, dev_loss : 594.894, train_accuracy : 0.872, dev_accuracy : 0.6888
@epoch 1038, train_loss : 214.99, dev_loss : 404.969, train_accuracy : 0.987, dev_accuracy : 0.7028
@epoch 1039, train_loss : 584.848, dev_loss : 692.303, train_accuracy : 0.922, dev_accuracy : 0.6386
@epoch 1040, train_loss : 218.415, dev_loss : 446.129, train_accuracy : 0.99, dev_accuracy : 0.7129
@epoch 1041, train_loss : 704.581, dev_loss : 541.253, train_accuracy : 0.868, dev_accuracy : 0.6867
@epoch 1042, train_loss : 265.485, dev_loss : 403.86, train_accuracy : 0.984, dev_accuracy : 0.7108
@epoch 1043, train_loss : 575.764, dev_loss : 688.995, train_accuracy : 0.91, dev_accuracy : 0.6365
@epoch 1044, train_loss : 253.75, dev_loss : 414.355, train_accuracy : 0.988, dev_accuracy : 0.7048
@epoch 1045, train_loss : 382.004, dev_loss : 468.806, train_accuracy : 0.929, dev_accuracy : 0.6928
@epoch 1046, train_loss : 212.864, dev_loss : 390.995, train_accuracy : 0.986, dev_accuracy : 0.7088
@epoch 1047, train_loss : 259.719, dev_loss : 470.42, train_accuracy : 0.967, dev_accuracy : 0.6827
@epoch 1048, train_loss : 264.553, dev_loss : 422.282, train_accuracy : 0.969, dev_accuracy : 0.7028
@epoch 1049, train_loss : 204.227, dev_loss : 398.511, train_accuracy : 0.984, dev_accuracy : 0.7048
@epoch 1050, train_loss : 441.111, dev_loss : 564.024, train_accuracy : 0.938, dev_accuracy : 0.6446
@epoch 1051, train_loss : 214.08, dev_loss : 393.341, train_accuracy : 0.989, dev_accuracy : 0.7108
@epoch 1052, train_loss : 330.387, dev_loss : 426.828, train_accuracy : 0.93, dev_accuracy : 0.6948
@epoch 1053, train_loss : 175.337, dev_loss : 407.117, train_accuracy : 0.991, dev_accuracy : 0.7088
@epoch 1054, train_loss : 402.538, dev_loss : 514.649, train_accuracy : 0.959, dev_accuracy : 0.6606
@epoch 1055, train_loss : 275.504, dev_loss : 388.97, train_accuracy : 0.977, dev_accuracy : 0.7008
@epoch 1056, train_loss : 281.516, dev_loss : 413.484, train_accuracy : 0.969, dev_accuracy : 0.7048
@epoch 1057, train_loss : 320.226, dev_loss : 461.049, train_accuracy : 0.986, dev_accuracy : 0.7008
@epoch 1058, train_loss : 259.232, dev_loss : 510.552, train_accuracy : 0.962, dev_accuracy : 0.6767
@epoch 1059, train_loss : 234.544, dev_loss : 418.666, train_accuracy : 0.975, dev_accuracy : 0.7028
@epoch 1060, train_loss : 196.383, dev_loss : 382.029, train_accuracy : 0.973, dev_accuracy : 0.7068
@epoch 1061, train_loss : 304.805, dev_loss : 473.964, train_accuracy : 0.965, dev_accuracy : 0.6767
@epoch 1062, train_loss : 178.64, dev_loss : 399.064, train_accuracy : 0.986, dev_accuracy : 0.7068
@epoch 1063, train_loss : 355.95, dev_loss : 435.404, train_accuracy : 0.941, dev_accuracy : 0.6988
@epoch 1064, train_loss : 212.688, dev_loss : 362.036, train_accuracy : 0.99, dev_accuracy : 0.7108
@epoch 1065, train_loss : 191.643, dev_loss : 419.206, train_accuracy : 0.985, dev_accuracy : 0.7108
@epoch 1066, train_loss : 209.591, dev_loss : 388.597, train_accuracy : 0.986, dev_accuracy : 0.7149
@epoch 1067, train_loss : 230.839, dev_loss : 388.173, train_accuracy : 0.978, dev_accuracy : 0.7028
@epoch 1068, train_loss : 174.381, dev_loss : 358.878, train_accuracy : 0.991, dev_accuracy : 0.7129
@epoch 1069, train_loss : 205.717, dev_loss : 378.086, train_accuracy : 0.991, dev_accuracy : 0.7108
@epoch 1070, train_loss : 222.515, dev_loss : 388.401, train_accuracy : 0.991, dev_accuracy : 0.7149
@epoch 1071, train_loss : 181.65, dev_loss : 402.47, train_accuracy : 0.986, dev_accuracy : 0.7149
@epoch 1072, train_loss : 191.266, dev_loss : 377.386, train_accuracy : 0.989, dev_accuracy : 0.6968
@epoch 1073, train_loss : 188.881, dev_loss : 344.992, train_accuracy : 0.992, dev_accuracy : 0.7108
@epoch 1074, train_loss : 201.418, dev_loss : 447.244, train_accuracy : 0.986, dev_accuracy : 0.6988
@epoch 1075, train_loss : 193.132, dev_loss : 368.325, train_accuracy : 0.991, dev_accuracy : 0.7068
@epoch 1076, train_loss : 177.445, dev_loss : 342.164, train_accuracy : 0.991, dev_accuracy : 0.7048
@epoch 1077, train_loss : 164.143, dev_loss : 350.188, train_accuracy : 0.988, dev_accuracy : 0.7108
@epoch 1078, train_loss : 182.204, dev_loss : 377.73, train_accuracy : 0.987, dev_accuracy : 0.7068
@epoch 1079, train_loss : 163.631, dev_loss : 371.224, train_accuracy : 0.991, dev_accuracy : 0.7129
@epoch 1080, train_loss : 187.787, dev_loss : 409.357, train_accuracy : 0.987, dev_accuracy : 0.7048
@epoch 1081, train_loss : 193.342, dev_loss : 337.72, train_accuracy : 0.978, dev_accuracy : 0.7008
@epoch 1082, train_loss : 167.497, dev_loss : 398.991, train_accuracy : 0.986, dev_accuracy : 0.7149
@epoch 1083, train_loss : 262.273, dev_loss : 396.709, train_accuracy : 0.986, dev_accuracy : 0.7068
@epoch 1084, train_loss : 273.236, dev_loss : 371.746, train_accuracy : 0.967, dev_accuracy : 0.7008
@epoch 1085, train_loss : 178.296, dev_loss : 398.305, train_accuracy : 0.986, dev_accuracy : 0.7068
@epoch 1086, train_loss : 256.426, dev_loss : 377.188, train_accuracy : 0.987, dev_accuracy : 0.7108
@epoch 1087, train_loss : 237.428, dev_loss : 377.171, train_accuracy : 0.993, dev_accuracy : 0.7129
@epoch 1088, train_loss : 264.664, dev_loss : 402.637, train_accuracy : 0.986, dev_accuracy : 0.7129
@epoch 1089, train_loss : 204.809, dev_loss : 386.351, train_accuracy : 0.986, dev_accuracy : 0.7149
@epoch 1090, train_loss : 224.196, dev_loss : 402.529, train_accuracy : 0.992, dev_accuracy : 0.7108
@epoch 1091, train_loss : 203.085, dev_loss : 422.132, train_accuracy : 0.986, dev_accuracy : 0.7108
@epoch 1092, train_loss : 197.139, dev_loss : 360.813, train_accuracy : 0.993, dev_accuracy : 0.7088
@epoch 1093, train_loss : 186.84, dev_loss : 374.441, train_accuracy : 0.994, dev_accuracy : 0.7108
@epoch 1094, train_loss : 214.219, dev_loss : 363.755, train_accuracy : 0.987, dev_accuracy : 0.7129
@epoch 1095, train_loss : 222.817, dev_loss : 357.402, train_accuracy : 0.983, dev_accuracy : 0.7028
@epoch 1096, train_loss : 181.585, dev_loss : 388.933, train_accuracy : 0.992, dev_accuracy : 0.7028
@epoch 1097, train_loss : 252.203, dev_loss : 443.929, train_accuracy : 0.98, dev_accuracy : 0.6867
@epoch 1098, train_loss : 212.312, dev_loss : 424.826, train_accuracy : 0.987, dev_accuracy : 0.7108
@epoch 1099, train_loss : 316.311, dev_loss : 418.834, train_accuracy : 0.953, dev_accuracy : 0.7008
@epoch 1100, train_loss : 243.152, dev_loss : 387.901, train_accuracy : 0.991, dev_accuracy : 0.7108
@epoch 1101, train_loss : 245.915, dev_loss : 466.633, train_accuracy : 0.963, dev_accuracy : 0.6667
@epoch 1102, train_loss : 186.128, dev_loss : 349.014, train_accuracy : 0.983, dev_accuracy : 0.7048
@epoch 1103, train_loss : 397.329, dev_loss : 490.709, train_accuracy : 0.908, dev_accuracy : 0.6908
@epoch 1104, train_loss : 188.984, dev_loss : 418.47, train_accuracy : 0.987, dev_accuracy : 0.6948
@epoch 1105, train_loss : 268.867, dev_loss : 441.711, train_accuracy : 0.974, dev_accuracy : 0.6888
@epoch 1106, train_loss : 283.46, dev_loss : 414.21, train_accuracy : 0.96, dev_accuracy : 0.7028
@epoch 1107, train_loss : 319.556, dev_loss : 434.944, train_accuracy : 0.957, dev_accuracy : 0.7008
@epoch 1108, train_loss : 427.231, dev_loss : 642.997, train_accuracy : 0.937, dev_accuracy : 0.6466
@epoch 1109, train_loss : 248.173, dev_loss : 404.838, train_accuracy : 0.99, dev_accuracy : 0.7149
@epoch 1110, train_loss : 491.051, dev_loss : 528.586, train_accuracy : 0.9, dev_accuracy : 0.6867
@epoch 1111, train_loss : 190.148, dev_loss : 375.064, train_accuracy : 0.994, dev_accuracy : 0.7108
@epoch 1112, train_loss : 375.14, dev_loss : 635.064, train_accuracy : 0.932, dev_accuracy : 0.6406
@epoch 1113, train_loss : 192.018, dev_loss : 384.311, train_accuracy : 0.994, dev_accuracy : 0.7088
@epoch 1114, train_loss : 312.485, dev_loss : 391.884, train_accuracy : 0.943, dev_accuracy : 0.7008
@epoch 1115, train_loss : 209.269, dev_loss : 426.963, train_accuracy : 0.989, dev_accuracy : 0.7028
@epoch 1116, train_loss : 267.211, dev_loss : 455.03, train_accuracy : 0.982, dev_accuracy : 0.6908
@epoch 1117, train_loss : 240.629, dev_loss : 401.077, train_accuracy : 0.972, dev_accuracy : 0.7048
@epoch 1118, train_loss : 225.312, dev_loss : 388.607, train_accuracy : 0.984, dev_accuracy : 0.7008
@epoch 1119, train_loss : 283.172, dev_loss : 474.284, train_accuracy : 0.967, dev_accuracy : 0.6727
@epoch 1120, train_loss : 230.021, dev_loss : 436.373, train_accuracy : 0.981, dev_accuracy : 0.6908
@epoch 1121, train_loss : 337.528, dev_loss : 428.67, train_accuracy : 0.979, dev_accuracy : 0.7008
@epoch 1122, train_loss : 233.625, dev_loss : 429.254, train_accuracy : 0.992, dev_accuracy : 0.6988
@epoch 1123, train_loss : 229.805, dev_loss : 380.458, train_accuracy : 0.994, dev_accuracy : 0.7129
@epoch 1124, train_loss : 249.92, dev_loss : 478.252, train_accuracy : 0.982, dev_accuracy : 0.6888
@epoch 1125, train_loss : 173.234, dev_loss : 400.172, train_accuracy : 0.994, dev_accuracy : 0.7088
@epoch 1126, train_loss : 228.748, dev_loss : 384.231, train_accuracy : 0.981, dev_accuracy : 0.7008
@epoch 1127, train_loss : 257.72, dev_loss : 416.847, train_accuracy : 0.989, dev_accuracy : 0.7048
@epoch 1128, train_loss : 248.29, dev_loss : 382.637, train_accuracy : 0.992, dev_accuracy : 0.7028
@epoch 1129, train_loss : 233.021, dev_loss : 382.548, train_accuracy : 0.99, dev_accuracy : 0.7008
@epoch 1130, train_loss : 206.849, dev_loss : 431.511, train_accuracy : 0.988, dev_accuracy : 0.7088
@epoch 1131, train_loss : 179.45, dev_loss : 390.77, train_accuracy : 0.994, dev_accuracy : 0.7048
@epoch 1132, train_loss : 252.9, dev_loss : 424.63, train_accuracy : 0.982, dev_accuracy : 0.7028
@epoch 1133, train_loss : 220.586, dev_loss : 405.287, train_accuracy : 0.987, dev_accuracy : 0.7048
@epoch 1134, train_loss : 219.742, dev_loss : 454.725, train_accuracy : 0.974, dev_accuracy : 0.6888
@epoch 1135, train_loss : 200.01, dev_loss : 410.257, train_accuracy : 0.991, dev_accuracy : 0.7149
@epoch 1136, train_loss : 193.077, dev_loss : 360.154, train_accuracy : 0.988, dev_accuracy : 0.7028
@epoch 1137, train_loss : 183.577, dev_loss : 356.177, train_accuracy : 0.992, dev_accuracy : 0.6988
@epoch 1138, train_loss : 175.316, dev_loss : 374.032, train_accuracy : 0.991, dev_accuracy : 0.7149
@epoch 1139, train_loss : 191.851, dev_loss : 390.887, train_accuracy : 0.99, dev_accuracy : 0.7129
@epoch 1140, train_loss : 237.8, dev_loss : 400.729, train_accuracy : 0.976, dev_accuracy : 0.7048
@epoch 1141, train_loss : 233.512, dev_loss : 394.456, train_accuracy : 0.994, dev_accuracy : 0.7088
@epoch 1142, train_loss : 177.151, dev_loss : 355.591, train_accuracy : 0.994, dev_accuracy : 0.7129
@epoch 1143, train_loss : 165.541, dev_loss : 376.875, train_accuracy : 0.993, dev_accuracy : 0.7028
@epoch 1144, train_loss : 224.45, dev_loss : 446.396, train_accuracy : 0.99, dev_accuracy : 0.7149
@epoch 1145, train_loss : 211.557, dev_loss : 365.824, train_accuracy : 0.986, dev_accuracy : 0.7008
@epoch 1146, train_loss : 196.367, dev_loss : 407.265, train_accuracy : 0.991, dev_accuracy : 0.7129
@epoch 1147, train_loss : 185.569, dev_loss : 361.988, train_accuracy : 0.995, dev_accuracy : 0.7068
@epoch 1148, train_loss : 219.593, dev_loss : 357.537, train_accuracy : 0.984, dev_accuracy : 0.7028
@epoch 1149, train_loss : 197.818, dev_loss : 395.854, train_accuracy : 0.989, dev_accuracy : 0.7008
@epoch 1150, train_loss : 335.808, dev_loss : 489.342, train_accuracy : 0.975, dev_accuracy : 0.6807
@epoch 1151, train_loss : 208.872, dev_loss : 411.005, train_accuracy : 0.992, dev_accuracy : 0.7129
@epoch 1152, train_loss : 210.952, dev_loss : 418.443, train_accuracy : 0.994, dev_accuracy : 0.7068
@epoch 1153, train_loss : 231.85, dev_loss : 418.606, train_accuracy : 0.987, dev_accuracy : 0.7028
@epoch 1154, train_loss : 231.609, dev_loss : 405.865, train_accuracy : 0.994, dev_accuracy : 0.7068
@epoch 1155, train_loss : 306.487, dev_loss : 519.018, train_accuracy : 0.965, dev_accuracy : 0.6586
@epoch 1156, train_loss : 225.045, dev_loss : 383.294, train_accuracy : 0.983, dev_accuracy : 0.7028
@epoch 1157, train_loss : 370.271, dev_loss : 493.501, train_accuracy : 0.927, dev_accuracy : 0.6908
@epoch 1158, train_loss : 214.352, dev_loss : 398.912, train_accuracy : 0.991, dev_accuracy : 0.7149
@epoch 1159, train_loss : 306.169, dev_loss : 438.824, train_accuracy : 0.986, dev_accuracy : 0.6928
@epoch 1160, train_loss : 189.898, dev_loss : 405.414, train_accuracy : 0.993, dev_accuracy : 0.6968
@epoch 1161, train_loss : 220.698, dev_loss : 370.053, train_accuracy : 0.993, dev_accuracy : 0.6968
@epoch 1162, train_loss : 263.415, dev_loss : 425.916, train_accuracy : 0.995, dev_accuracy : 0.7108
@epoch 1163, train_loss : 182.425, dev_loss : 431.135, train_accuracy : 0.99, dev_accuracy : 0.7008
@epoch 1164, train_loss : 261.853, dev_loss : 401.236, train_accuracy : 0.976, dev_accuracy : 0.7048
@epoch 1165, train_loss : 189.5, dev_loss : 378.574, train_accuracy : 0.993, dev_accuracy : 0.6968
@epoch 1166, train_loss : 215.879, dev_loss : 420.308, train_accuracy : 0.989, dev_accuracy : 0.7108
@epoch 1167, train_loss : 212.378, dev_loss : 386.831, train_accuracy : 0.995, dev_accuracy : 0.7068
@epoch 1168, train_loss : 161.945, dev_loss : 388.34, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1169, train_loss : 193.902, dev_loss : 465.132, train_accuracy : 0.993, dev_accuracy : 0.7149
@epoch 1170, train_loss : 234.353, dev_loss : 383.598, train_accuracy : 0.981, dev_accuracy : 0.7048
@epoch 1171, train_loss : 249.355, dev_loss : 422.677, train_accuracy : 0.993, dev_accuracy : 0.7129
@epoch 1172, train_loss : 216.998, dev_loss : 457.996, train_accuracy : 0.986, dev_accuracy : 0.6888
@epoch 1173, train_loss : 316.79, dev_loss : 426.108, train_accuracy : 0.963, dev_accuracy : 0.6988
@epoch 1174, train_loss : 199.953, dev_loss : 388.012, train_accuracy : 0.982, dev_accuracy : 0.7028
@epoch 1175, train_loss : 253.713, dev_loss : 514.452, train_accuracy : 0.964, dev_accuracy : 0.6586
@epoch 1176, train_loss : 167.446, dev_loss : 375.733, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1177, train_loss : 218.784, dev_loss : 432.199, train_accuracy : 0.984, dev_accuracy : 0.6988
@epoch 1178, train_loss : 199.251, dev_loss : 404.204, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1179, train_loss : 182.295, dev_loss : 375.516, train_accuracy : 0.992, dev_accuracy : 0.7108
@epoch 1180, train_loss : 172.702, dev_loss : 375.494, train_accuracy : 0.995, dev_accuracy : 0.7129
@epoch 1181, train_loss : 192.033, dev_loss : 359.491, train_accuracy : 0.989, dev_accuracy : 0.7008
@epoch 1182, train_loss : 194.51, dev_loss : 445.86, train_accuracy : 0.99, dev_accuracy : 0.6928
@epoch 1183, train_loss : 173.133, dev_loss : 375.621, train_accuracy : 0.994, dev_accuracy : 0.7108
@epoch 1184, train_loss : 253.137, dev_loss : 383.308, train_accuracy : 0.981, dev_accuracy : 0.7028
@epoch 1185, train_loss : 212.38, dev_loss : 395.857, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1186, train_loss : 210.887, dev_loss : 476.501, train_accuracy : 0.984, dev_accuracy : 0.6888
@epoch 1187, train_loss : 186.248, dev_loss : 424.11, train_accuracy : 0.995, dev_accuracy : 0.7068
@epoch 1188, train_loss : 302.04, dev_loss : 439.431, train_accuracy : 0.962, dev_accuracy : 0.6968
@epoch 1189, train_loss : 238.372, dev_loss : 399.46, train_accuracy : 0.995, dev_accuracy : 0.7048
@epoch 1190, train_loss : 409.822, dev_loss : 569.406, train_accuracy : 0.963, dev_accuracy : 0.6606
@epoch 1191, train_loss : 222.472, dev_loss : 392.933, train_accuracy : 0.993, dev_accuracy : 0.6988
@epoch 1192, train_loss : 265.137, dev_loss : 430.088, train_accuracy : 0.965, dev_accuracy : 0.7008
@epoch 1193, train_loss : 235.696, dev_loss : 439.664, train_accuracy : 0.984, dev_accuracy : 0.6867
@epoch 1194, train_loss : 169.293, dev_loss : 439.441, train_accuracy : 0.993, dev_accuracy : 0.7129
@epoch 1195, train_loss : 183.015, dev_loss : 356.782, train_accuracy : 0.984, dev_accuracy : 0.7048
@epoch 1196, train_loss : 180.251, dev_loss : 364.406, train_accuracy : 0.995, dev_accuracy : 0.7108
@epoch 1197, train_loss : 165.291, dev_loss : 426.865, train_accuracy : 0.992, dev_accuracy : 0.7028
@epoch 1198, train_loss : 181.217, dev_loss : 391.906, train_accuracy : 0.993, dev_accuracy : 0.6968
@epoch 1199, train_loss : 253.107, dev_loss : 390.822, train_accuracy : 0.972, dev_accuracy : 0.7008
@epoch 1200, train_loss : 172.232, dev_loss : 375.731, train_accuracy : 0.995, dev_accuracy : 0.7028
@epoch 1201, train_loss : 274.203, dev_loss : 496.239, train_accuracy : 0.966, dev_accuracy : 0.6586
@epoch 1202, train_loss : 159.874, dev_loss : 378.066, train_accuracy : 0.994, dev_accuracy : 0.6988
@epoch 1203, train_loss : 179.455, dev_loss : 378.034, train_accuracy : 0.983, dev_accuracy : 0.7048
@epoch 1204, train_loss : 189.293, dev_loss : 458.569, train_accuracy : 0.987, dev_accuracy : 0.6908
@epoch 1205, train_loss : 183.518, dev_loss : 397.85, train_accuracy : 0.995, dev_accuracy : 0.7048
@epoch 1206, train_loss : 291.024, dev_loss : 438.014, train_accuracy : 0.968, dev_accuracy : 0.7008
@epoch 1207, train_loss : 177.56, dev_loss : 399.066, train_accuracy : 0.996, dev_accuracy : 0.7108
@epoch 1208, train_loss : 374.384, dev_loss : 520.984, train_accuracy : 0.968, dev_accuracy : 0.6687
@epoch 1209, train_loss : 241.034, dev_loss : 415.531, train_accuracy : 0.982, dev_accuracy : 0.7008
@epoch 1210, train_loss : 206.752, dev_loss : 409.667, train_accuracy : 0.984, dev_accuracy : 0.7048
@epoch 1211, train_loss : 261.17, dev_loss : 536.793, train_accuracy : 0.977, dev_accuracy : 0.6847
@epoch 1212, train_loss : 221.094, dev_loss : 426.569, train_accuracy : 0.994, dev_accuracy : 0.7108
@epoch 1213, train_loss : 289.4, dev_loss : 471.272, train_accuracy : 0.958, dev_accuracy : 0.7028
@epoch 1214, train_loss : 188.846, dev_loss : 399.318, train_accuracy : 0.992, dev_accuracy : 0.7008
@epoch 1215, train_loss : 491.687, dev_loss : 582.3, train_accuracy : 0.945, dev_accuracy : 0.6466
@epoch 1216, train_loss : 174.148, dev_loss : 445.608, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1217, train_loss : 295.893, dev_loss : 474.264, train_accuracy : 0.953, dev_accuracy : 0.7008
@epoch 1218, train_loss : 303.492, dev_loss : 450.335, train_accuracy : 0.993, dev_accuracy : 0.7129
@epoch 1219, train_loss : 175.372, dev_loss : 364.541, train_accuracy : 0.995, dev_accuracy : 0.7108
@epoch 1220, train_loss : 200.508, dev_loss : 397.854, train_accuracy : 0.993, dev_accuracy : 0.7028
@epoch 1221, train_loss : 214.474, dev_loss : 394.567, train_accuracy : 0.994, dev_accuracy : 0.7008
@epoch 1222, train_loss : 200.556, dev_loss : 461.916, train_accuracy : 0.987, dev_accuracy : 0.6908
@epoch 1223, train_loss : 163.845, dev_loss : 376.705, train_accuracy : 0.993, dev_accuracy : 0.7068
@epoch 1224, train_loss : 184.41, dev_loss : 366.024, train_accuracy : 0.989, dev_accuracy : 0.7008
@epoch 1225, train_loss : 171.284, dev_loss : 392.542, train_accuracy : 0.993, dev_accuracy : 0.7129
@epoch 1226, train_loss : 149.051, dev_loss : 363.112, train_accuracy : 0.995, dev_accuracy : 0.7088
@epoch 1227, train_loss : 181.557, dev_loss : 393.578, train_accuracy : 0.98, dev_accuracy : 0.6988
@epoch 1228, train_loss : 187.739, dev_loss : 402.885, train_accuracy : 0.993, dev_accuracy : 0.7068
@epoch 1229, train_loss : 155.823, dev_loss : 371.188, train_accuracy : 0.995, dev_accuracy : 0.7129
@epoch 1230, train_loss : 227.124, dev_loss : 391.413, train_accuracy : 0.981, dev_accuracy : 0.7008
@epoch 1231, train_loss : 158.457, dev_loss : 396.489, train_accuracy : 0.995, dev_accuracy : 0.7048
@epoch 1232, train_loss : 279.954, dev_loss : 502.681, train_accuracy : 0.978, dev_accuracy : 0.6747
@epoch 1233, train_loss : 172.266, dev_loss : 375.655, train_accuracy : 0.994, dev_accuracy : 0.7008
